timestamp,ND,TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,SCOTTISH_TRANSFER,IFA_FLOW,IFA2_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,NEMO_FLOW,NSL_FLOW,ELECLINK_FLOW,VIKING_FLOW
2023-09-27 04:00:00,38277,42118,35282,1844,13076,0,31844,0,24,5192,-141,140,-1833,276,61,0,2798,-843,0
2023-09-27 05:00:00,40585,46397,37347,1968,13076,0,31844,0,24,5418,-670,-761,-2105,758,441,0,2798,-1252,0
2023-09-27 06:00:00,47267,50770,43412,2247,13076,0,31844,0,24,5525,1125,519,-2085,800,556,0,2798,-394,0
2023-09-27 07:00:00,54719,57497,50271,2516,13076,355,31844,0,19,5627,1732,1520,-1759,782,398,0,2798,855,0
2023-09-27 08:00:00,58764,59788,53810,2866,13076,2050,31844,0,24,4420,1826,1832,896,519,70,0,2798,1618,0
2023-09-27 09:00:00,59393,60417,54246,3405,13076,3783,31844,0,24,3855,1258,952,1958,432,0,0,2798,1471,0
2023-09-27 10:00:00,57410,58429,52446,4188,13076,5528,31844,0,19,3587,1364,1131,378,107,0,0,2798,1159,0
2023-09-27 11:00:00,57262,58278,52364,5063,13076,5788,31844,0,16,4248,1759,1946,2032,396,270,0,2798,1462,0
2023-09-27 12:00:00,56892,57908,52177,5826,13076,5253,31844,0,16,5545,1776,1981,1245,791,154,0,2798,1473,0
2023-09-27 13:00:00,56912,57928,52539,6492,13076,3645,31844,0,16,7689,1749,1828,693,683,0,0,2798,1685,0
2023-09-27 14:00:00,56924,58818,52919,7137,13076,2459,31844,0,15,9569,694,964,-879,718,0,0,2796,1466,0
2023-09-27 15:00:00,56142,59146,52165,7742,13076,2194,31844,0,14,9864,667,183,-1990,599,0,0,2797,219,0
2023-09-27 16:00:00,57050,61649,52778,8370,13076,2186,31844,0,17,9175,-68,-712,-2029,456,1,0,2798,-773,0
2023-09-27 17:00:00,57747,64605,53540,9022,13076,1530,31844,0,17,8793,-875,-1236,-2149,363,82,0,2798,-1581,0
2023-09-27 18:00:00,58736,67107,54782,9362,13076,217,31844,0,10,8578,-1323,-1914,-2151,403,0,0,2798,-1973,0
2023-09-27 19:00:00,59278,67858,55517,9465,13076,0,31844,0,4,8023,-1520,-2045,-2024,367,0,0,2798,-1987,0
2023-09-27 20:00:00,54973,60818,51474,9509,13076,0,31844,0,13,7793,-842,-1006,-1824,69,-113,0,2798,-1047,0
2023-09-27 21:00:00,49433,55376,46425,9382,13076,0,31844,0,76,7884,-823,-814,-2024,422,95,0,2798,-1206,0
2023-09-27 22:00:00,43447,52863,40875,9431,13076,0,31844,0,376,7799,-1993,-2004,-2029,772,283,0,2774,-2014,0
2023-09-27 23:00:00,38214,48807,35926,9533,13076,0,31844,0,1175,6952,-2044,-2058,-2139,523,-107,0,1930,-2050,0
2023-09-28 00:00:00,35203,46290,33275,9361,13076,0,31847,0,1170,6719,-2044,-2058,-2150,363,-615,0,1030,-2050,0
2023-09-28 01:00:00,33209,43580,31711,9163,13076,0,31850,0,948,7913,-2044,-2058,-2034,497,-237,0,136,-2050,0
2023-09-28 02:00:00,32072,43102,30658,8689,13076,0,31850,0,1088,7995,-2042,-2058,-1936,134,-311,0,-545,-2050,0
2023-09-28 03:00:00,31565,42760,30003,8143,13076,0,31850,0,1024,7514,-2041,-2058,-1995,-268,-298,0,-461,-2050,0
2023-09-28 04:00:00,32230,43454,30709,7641,13076,0,31850,0,1018,7228,-2042,-2058,-2145,-309,-602,0,399,-2050,0
2023-09-28 05:00:00,35370,46727,33796,7124,13076,0,31850,0,1072,8032,-2043,-2056,-2151,-438,-549,0,1296,-2048,0
2023-09-28 06:00:00,43064,51855,40954,6521,13076,0,31850,0,616,7794,-1773,-1826,-1452,27,-50,0,2186,-2046,0
2023-09-28 07:00:00,51770,55819,48737,6103,13076,162,31850,0,258,7053,-530,-283,1145,-19,-9,0,2762,-1935,0
2023-09-28 08:00:00,55778,57871,52183,5980,13076,1207,31850,0,10,7132,-138,123,314,-380,-124,0,2798,-441,0
2023-09-28 09:00:00,56939,59035,53143,6075,13076,2613,31850,0,14,8543,3,-189,1598,-313,0,0,2796,-576,0
2023-09-28 10:00:00,56312,57846,52164,6070,13076,3918,31850,0,25,7244,499,531,1253,-74,0,0,2797,-435,0
2023-09-28 11:00:00,55891,57164,51812,6037,13076,5001,31850,0,24,6546,443,989,1493,-244,0,0,2798,9,0
2023-09-28 12:00:00,55222,56433,51061,6212,13076,6295,31850,0,24,6888,504,1290,1525,-187,0,0,2798,29,0
2023-09-28 13:00:00,54507,55531,50401,6278,13076,6238,31850,0,24,7398,242,665,630,124,0,0,2798,214,0
2023-09-28 14:00:00,53752,55028,49853,6207,13076,4906,31850,0,24,8009,41,542,-251,365,0,0,2798,132,0
2023-09-28 15:00:00,53597,57464,49847,6022,13076,3586,31850,0,21,9245,-291,-307,-1564,-31,-21,0,2798,-600,0
2023-09-28 16:00:00,56966,62492,52955,5571,13076,2111,31850,0,9,9413,-948,-741,-2009,-557,-262,0,2798,45,0
2023-09-28 17:00:00,60361,68229,56206,5315,13076,807,31850,0,2,9417,-1918,-1648,-2029,-616,-655,0,2798,1076,0
2023-09-28 18:00:00,61565,67137,57613,5220,13076,62,31850,0,2,9497,329,-281,-2147,-897,-709,0,2798,-536,0
2023-09-28 19:00:00,61255,68925,57336,5193,13076,0,31850,0,2,9169,-616,-1224,-2150,-903,-1026,0,2798,-749,0
2023-09-28 20:00:00,57533,64961,53931,5232,13076,0,31850,0,16,8973,-687,-1100,-2033,-904,-1054,0,2798,-634,0
2023-09-28 21:00:00,52927,62395,49602,5195,13076,0,31850,0,23,8187,-1273,-1737,-2030,-887,-1026,0,2798,-1492,0
2023-09-28 22:00:00,47497,53958,44685,4982,13076,0,31850,0,331,8382,298,-1199,-1254,-516,-564,0,2798,-1597,0
2023-09-28 23:00:00,41911,46325,39491,4711,13076,0,31850,0,475,7863,-404,105,-2146,-333,-56,0,2798,733,0
2023-09-29 00:00:00,38958,43819,36978,4401,13076,0,31856,0,703,6848,-231,-208,-2151,-568,0,0,2798,1226,0
2023-09-29 01:00:00,37299,42548,35263,4337,13076,0,31862,0,725,7262,-847,-499,-1621,-557,0,0,2774,1219,0
2023-09-29 02:00:00,35920,40968,34060,4437,13076,0,31862,0,959,7532,-677,-1105,-658,-649,0,0,1933,970,0
2023-09-29 03:00:00,35583,41000,33836,4572,13076,0,31862,0,1029,7965,-685,-979,-1010,-614,-100,0,1193,1827,0
2023-09-29 04:00:00,35112,41798,33482,4567,13076,0,31862,0,1039,8294,-977,-1179,-1726,-598,-167,0,1874,790,0
2023-09-29 05:00:00,37184,42018,35389,4650,13076,0,31862,0,1110,8219,-201,-42,-2142,-303,-30,0,2743,981,0
2023-09-29 06:00:00,43882,47380,41619,4816,13076,0,31862,0,481,8190,886,394,-1932,-48,37,0,2798,541,0
2023-09-29 07:00:00,51617,52995,48706,5105,13076,472,31862,0,24,7663,1034,996,324,-278,-76,0,2797,385,0
2023-09-29 08:00:00,53560,55695,50001,5524,13076,3586,31862,0,25,8082,1038,1507,1164,-817,-293,0,2797,1280,0
2023-09-29 09:00:00,50425,54409,47002,6343,13076,7729,31862,0,29,8435,973,620,-1461,-871,-623,0,2796,602,0
2023-09-29 10:00:00,46051,50562,42882,6982,13076,11767,31862,0,24,8604,-107,38,-1886,-902,-592,0,2796,540,0
2023-09-29 11:00:00,42964,49850,39947,7352,13076,14393,31862,0,20,8700,-1256,-1012,-2025,-902,-671,0,2782,748,0
2023-09-29 12:00:00,41731,47161,38920,7552,13076,15217,31862,0,24,8473,-774,-559,-1136,-902,-1035,0,2796,693,0
2023-09-29 13:00:00,40317,46257,37810,7616,13076,15391,31862,0,16,8087,-896,-484,-1586,-902,-1056,0,2797,264,0
2023-09-29 14:00:00,39147,46039,36860,7534,13076,13829,31862,0,18,8079,-1600,-1116,-1200,-902,-1056,0,2796,533,0
2023-09-29 15:00:00,41296,47154,38722,7236,13076,11139,31862,0,24,8618,-1280,-1212,-552,-902,-888,0,2797,310,0
2023-09-29 16:00:00,46181,52302,43080,6377,13076,7058,31862,0,19,8766,-34,-1093,-1548,-902,-1032,0,2797,-493,0
2023-09-29 17:00:00,52500,60084,49289,5262,13076,3137,31862,0,21,9203,-1142,-1338,-1443,-902,-1055,0,2797,-683,0
2023-09-29 18:00:00,56555,62458,53064,4507,13076,275,31862,0,13,9120,-239,-595,-1420,-902,-1055,0,2797,-679,0
2023-09-29 19:00:00,59613,63868,55886,4035,13076,0,31862,0,14,8311,889,828,-1264,-902,-1054,0,2798,-11,0
2023-09-29 20:00:00,55759,59615,52317,3656,13076,0,31862,0,16,8369,893,691,-884,-902,-1054,0,2798,370,0
2023-09-29 21:00:00,51898,55995,48648,3311,13076,0,31862,0,13,7368,817,162,-886,-902,-1053,0,2798,-243,0
2023-09-29 22:00:00,46719,50943,43769,2998,13076,0,31862,0,13,6159,57,77,-1255,-902,-1054,0,2798,202,0
2023-09-29 23:00:00,42238,46471,39591,2711,13076,0,31862,0,14,4999,363,10,-1287,-877,-1055,0,2798,974,0
2023-09-30 00:00:00,39528,43564,36895,2384,13076,0,31863,0,16,4836,-104,205,-1072,-784,-1060,0,2798,935,0
2023-09-30 01:00:00,38331,42550,35647,2103,13076,0,31864,0,346,4572,41,801,-1031,-783,-1059,0,2797,1287,0
2023-09-30 02:00:00,37402,41676,34605,1867,13076,0,31864,0,585,4288,971,1297,-958,-784,-947,0,2798,1301,0
2023-09-30 03:00:00,36083,40384,33196,1654,13076,0,31864,0,585,4088,1557,1561,-914,-783,-1019,0,2798,1396,0
2023-09-30 04:00:00,35532,39694,32618,1497,13076,0,31864,0,587,3245,1535,1414,-1049,-779,-747,0,2798,1620,0
2023-09-30 05:00:00,36407,39385,33290,1327,13076,0,31864,0,55,2540,1631,853,-950,-772,-201,0,2798,1433,0
2023-09-30 06:00:00,39427,42525,35937,1198,13076,0,31864,0,16,1550,1972,1530,-1107,-903,-72,0,2798,1338,0
2023-09-30 07:00:00,42986,45273,39115,1104,13076,483,31864,0,16,1337,1993,1920,-354,-792,-125,0,2798,1970,0
2023-09-30 08:00:00,46833,48575,42356,1060,13076,3107,31864,0,15,90,1988,1957,1758,-727,0,0,2798,1999,0
2023-09-30 09:00:00,47697,48947,42864,1123,13076,5931,31864,0,19,-344,1992,1982,2005,-231,0,0,2798,2000,0
2023-09-30 10:00:00,47142,48159,42123,1377,13076,7718,31864,0,17,-495,1992,1983,2006,198,0,0,2798,1999,0
2023-09-30 11:00:00,46861,47877,41845,1741,13076,7956,31864,0,16,-731,1992,1982,2121,133,0,0,2798,2000,0
2023-09-30 12:00:00,46888,47903,41980,2177,13076,7266,31864,0,15,-438,1992,1983,2123,204,0,0,2798,1999,0
2023-09-30 13:00:00,47047,48057,42228,2598,13076,6422,31864,0,10,-197,1992,1983,2011,280,0,0,2798,2000,0
2023-09-30 14:00:00,47190,48207,42447,2916,13076,5318,31864,0,6,297,1993,1982,1903,450,25,0,2798,1998,0
2023-09-30 15:00:00,47984,48993,43312,3209,13076,3600,31864,0,9,1075,1961,1830,9,742,84,0,2798,1984,0
2023-09-30 16:00:00,50153,52377,45296,3599,13076,2099,31864,0,23,2516,1607,1147,-1201,780,329,0,2798,1097,0
2023-09-30 17:00:00,54307,56686,49352,4102,13076,719,31864,0,16,5210,1054,590,-1363,798,667,0,2798,496,0
2023-09-30 18:00:00,55678,58836,50858,4579,13076,34,31864,0,16,6837,560,81,-2142,800,562,0,2798,393,0
2023-09-30 19:00:00,54898,58181,50242,4982,13076,0,31864,0,15,8496,-458,-254,-1364,725,166,0,2798,-192,0
2023-09-30 20:00:00,51511,56645,47397,5300,13076,0,31864,0,23,9078,-1321,-1408,-8,285,10,0,2796,-1325,0
2023-09-30 21:00:00,47172,54855,43336,5511,13076,0,31864,0,25,8963,-1967,-1919,-1424,333,-11,0,2797,-1337,0
2023-09-30 22:00:00,42599,50813,39234,5541,13076,0,31864,0,20,8439,-1784,-1973,-1770,299,0,0,2797,-1667,0
2023-09-30 23:00:00,38441,42410,35403,5464,13076,0,31864,0,92,7077,-163,-510,-980,112,0,0,2798,-1224,0
2023-10-01 00:00:00,36036,42921,33375,5116,13076,0,31864,0,1141,6844,-866,-1084,-1413,200,0,0,2798,-1381,0
2023-10-01 01:00:00,35203,41867,32496,4971,13076,0,31864,0,1141,5055,-132,-1039,-1613,-193,-17,0,2798,-1529,0
2023-10-01 02:00:00,33852,41472,31156,4856,13076,0,31864,0,1130,3290,-800,-1111,-1873,-661,-220,0,2783,-825,0
2023-10-01 03:00:00,32594,39899,29946,4663,13076,0,31864,0,1098,2281,-147,-1090,-2145,-700,-34,0,2274,-1091,0
2023-10-01 04:00:00,32216,40388,29447,4418,13076,0,31864,0,682,2840,-1137,-1139,-2034,-700,-55,0,2410,-1425,0
2023-10-01 05:00:00,32742,41572,29828,4212,13076,0,31864,0,1115,2936,-1551,-1037,-1846,-700,-163,0,2746,-1418,0
2023-10-01 06:00:00,34986,42558,31998,4089,13076,0,31864,0,995,3213,-688,-549,-1886,-592,-475,0,2796,-1387,0
2023-10-01 07:00:00,38050,45562,35234,4003,13076,132,31864,0,102,4295,-1435,-791,-1922,-725,-846,0,2798,-691,0
2023-10-01 08:00:00,42766,45832,39789,4027,13076,1003,31864,0,98,5110,670,-40,294,-901,-1025,0,2798,71,0
2023-10-01 09:00:00,46972,49959,43545,4119,13076,2724,31864,0,27,5753,1942,1348,1195,-903,-1057,0,2798,1320,0
2023-10-01 10:00:00,48853,51830,45260,4185,13076,4497,31864,0,18,6358,1886,1921,2119,-903,-1056,0,2798,1743,0
2023-10-01 11:00:00,49512,52486,46106,4206,13076,4885,31864,0,16,6488,1989,1981,2124,-903,-1055,0,2797,1989,0
2023-10-01 12:00:00,50520,53483,47049,4229,13076,5257,31864,0,16,6210,1993,1982,2012,-903,-1044,0,2798,1998,0
2023-10-01 13:00:00,49942,52722,46561,4127,13076,6125,31864,0,17,5687,1993,1983,2007,-896,-867,0,2798,1996,0
2023-10-01 14:00:00,49624,52089,46428,3846,13076,5299,31864,0,16,5869,1993,1982,2007,-805,-644,0,2798,1998,0
2023-10-01 15:00:00,51369,54047,47797,3358,13076,4506,31864,0,15,5330,1988,1982,1986,-894,-769,0,2798,1997,0
2023-10-01 16:00:00,54075,57722,49860,2657,13076,3126,31864,0,19,5000,1558,1880,-769,-867,-992,0,2798,1895,0
2023-10-01 17:00:00,57695,61820,52757,2066,13076,1257,31864,0,12,4269,356,708,-1231,-904,-978,0,2798,905,0
2023-10-01 18:00:00,58611,63451,53338,1821,13076,82,31864,0,7,4165,788,537,-1877,-902,-1054,0,2798,761,0
2023-10-01 19:00:00,58982,62838,53559,1783,13076,20,31864,0,24,3828,1195,757,-875,-902,-1055,0,2798,608,0
2023-10-01 20:00:00,55459,59093,50457,1799,13076,0,31864,0,27,3857,1184,621,-651,-902,-1054,0,2798,192,0
2023-10-01 21:00:00,51125,55372,46756,1846,13076,0,31864,0,24,4462,-98,-77,-1091,-902,-1055,0,2798,26,0
2023-10-01 22:00:00,46054,51626,42183,1905,13076,0,31864,0,19,4506,-222,-656,-1540,-869,-1056,0,2798,-210,0
2023-10-01 23:00:00,41789,47104,38336,1938,13076,0,31864,0,346,5017,-94,-197,-1140,-744,-913,0,2798,-881,0
2023-10-02 00:00:00,38743,44150,35658,1940,13076,0,31864,0,679,5503,-1286,-26,-1051,-248,-846,0,2798,-271,0
2023-10-02 01:00:00,38061,43347,35150,1983,13076,0,31864,0,1113,5849,-739,-131,-1146,-148,-700,0,2798,-309,0
2023-10-02 02:00:00,36456,41678,33734,2022,13076,0,31864,0,1105,6057,-319,-80,-1505,-148,-801,0,2798,-264,0
2023-10-02 03:00:00,35609,41211,32876,2078,13076,0,31864,0,1093,6414,-598,403,-1863,-147,-629,0,2798,-272,0
2023-10-02 04:00:00,35196,42714,32559,2102,13076,0,31864,0,1010,6350,-1246,-756,-1572,-148,-392,0,2798,-1394,0
2023-10-02 05:00:00,37536,44947,34868,2112,13076,0,31864,0,89,6111,-1753,-1869,-565,-362,-91,0,2798,-1682,0
2023-10-02 06:00:00,45454,51043,42203,2096,13076,0,31864,0,11,6121,-538,-1242,-697,-654,0,0,2798,-1447,0
2023-10-02 07:00:00,53655,57276,49507,1991,13076,150,31864,0,13,5838,1513,124,-910,-709,-144,0,2798,-845,0
2023-10-02 08:00:00,58457,61038,53812,1963,13076,1490,31864,0,14,5300,919,1519,489,-874,-693,0,2798,1116,0
2023-10-02 09:00:00,59703,62612,54973,2084,13076,3113,31864,0,19,4533,1925,1956,1759,-903,-987,0,2798,1437,0
2023-10-02 10:00:00,59214,61974,54658,2309,13076,4900,31864,0,14,4666,1991,1916,1999,-903,-843,0,2798,1419,0
2023-10-02 11:00:00,58503,61369,54205,2496,13076,5346,31864,0,15,5179,1989,1977,1950,-903,-948,0,2798,1357,0
2023-10-02 12:00:00,58762,61606,54546,2625,13076,5384,31864,0,16,5543,1350,1507,1622,-904,-924,0,2796,1265,0
2023-10-02 13:00:00,58788,61501,54734,2636,13076,4559,31864,0,12,5628,724,697,2078,-903,-798,0,2797,1875,0
2023-10-02 14:00:00,58900,61490,54785,2549,13076,2946,31864,0,18,5669,896,890,742,-902,-670,0,2797,1808,0
2023-10-02 15:00:00,59703,62346,55515,2374,13076,2194,31864,0,23,5432,1598,941,653,-902,-718,0,2798,1481,0
2023-10-02 16:00:00,62247,65220,57551,2048,13076,1313,31864,0,23,5058,1864,1671,878,-902,-1048,0,2798,629,0
2023-10-02 17:00:00,64487,68061,59160,1865,13076,325,31864,0,4,4391,1865,1681,-642,-902,-1026,0,2798,153,0
2023-10-02 18:00:00,64824,68401,59285,1830,13076,11,31864,0,6,4215,1698,1133,-8,-902,-769,0,2798,-892,0
2023-10-02 19:00:00,64832,68912,59286,1888,13076,0,31864,0,7,3975,1914,1564,-1136,-902,-1035,0,2798,1461,0
2023-10-02 20:00:00,60793,63964,55650,1979,13076,0,31864,0,13,4015,1546,102,-227,-902,-1029,0,2798,701,0
2023-10-02 21:00:00,55676,60644,51025,2061,13076,0,31864,0,26,3953,-659,44,-1626,-865,-748,0,2798,-44,0
2023-10-02 22:00:00,49438,55053,45487,2214,13076,0,31864,0,21,4278,-781,-298,-1920,-904,-691,0,2798,100,0
2023-10-02 23:00:00,43455,46676,39985,2408,13076,0,31864,0,782,4416,1057,1281,-9,-844,-586,0,2798,1920,0
2023-10-03 00:00:00,39810,43255,36761,2754,13076,0,31864,0,1271,2764,1504,1368,316,-686,-488,0,2798,1997,0
2023-10-03 01:00:00,38372,41948,35566,2984,13076,0,31864,0,797,2497,314,1365,-347,-704,-728,0,2798,1995,0
2023-10-03 02:00:00,37030,42076,34329,3102,13076,0,31864,0,774,3059,-735,352,-821,-704,-1012,0,2798,1615,0
2023-10-03 03:00:00,36039,42213,33446,3312,13076,0,31864,0,1014,4081,-739,-448,-1213,-704,-1056,0,2775,1005,0
2023-10-03 04:00:00,35917,42712,33419,3496,13076,0,31864,0,1306,5319,-1220,-470,-1056,-704,-1039,0,1976,666,0
2023-10-03 05:00:00,37611,42349,35055,3722,13076,0,31864,0,503,6528,-989,121,-753,-725,-683,0,2742,-85,0
2023-10-03 06:00:00,45517,47536,42503,3982,13076,0,31864,0,457,7456,158,1065,1520,-387,-175,0,2798,600,0
2023-10-03 07:00:00,53977,55373,50375,4327,13076,182,31864,0,12,7979,1920,1945,1820,-384,0,0,2797,1941,0
2023-10-03 08:00:00,55214,57045,50989,4777,13076,2118,31864,0,18,7622,1990,1982,699,-813,0,0,2797,1996,0
2023-10-03 09:00:00,54485,56420,50276,5523,13076,5737,31864,0,19,8375,1990,1982,1466,-605,-311,0,2796,1996,0
2023-10-03 10:00:00,50647,53467,46601,6287,13076,9758,31864,0,36,7677,1990,1976,434,-889,-895,0,2797,1994,0
2023-10-03 11:00:00,47145,51980,43392,7119,13076,12063,31864,0,102,7515,1975,1177,-1770,-902,-1061,0,2797,1996,0
2023-10-03 12:00:00,46441,50256,42922,7802,13076,12778,31864,0,426,7189,566,972,-424,-904,-1061,0,2797,1989,0
2023-10-03 13:00:00,45732,49827,42275,8191,13076,12159,31864,0,469,7570,-451,42,-212,-903,-1060,0,2783,754,0
2023-10-03 14:00:00,45872,50123,42437,8363,13076,11045,31864,0,532,8030,1091,-94,-664,-902,-1059,0,2321,1053,0
2023-10-03 15:00:00,46968,51231,43487,8264,13076,9080,31864,0,379,7795,-441,613,-482,-903,-1058,0,2380,1688,0
2023-10-03 16:00:00,52092,55868,48223,7491,13076,5478,31864,0,155,8403,43,1164,-659,-904,-1058,0,2770,1904,0
2023-10-03 17:00:00,57444,60402,53002,6482,13076,2006,31864,0,5,7578,620,993,304,-895,-1058,0,2797,1762,0
2023-10-03 18:00:00,60152,63090,55379,5680,13076,126,31864,0,7,6589,306,1024,694,-873,-1058,0,2797,1576,0
2023-10-03 19:00:00,61477,64439,56215,5231,13076,0,31864,0,2,5831,1133,1661,1550,-904,-1056,0,2798,1791,0
2023-10-03 20:00:00,58074,61037,53346,4902,13076,0,31864,0,2,5418,1400,1764,936,-903,-1058,0,2798,1706,0
2023-10-03 21:00:00,53861,56837,49670,4645,13076,0,31864,0,13,5905,1160,767,1736,-904,-1059,0,2798,1640,0
2023-10-03 22:00:00,47844,50921,44299,4528,13076,0,31864,0,120,6417,481,-145,18,-820,-992,0,2798,1243,0
2023-10-03 23:00:00,42184,48401,39356,4460,13076,0,31864,0,462,6334,-1294,-1377,-594,-669,-547,0,2798,-274,0
2023-10-04 00:00:00,38880,47042,36397,4350,13076,0,31864,0,814,5115,-1894,-2011,-1674,-702,-67,0,2798,123,0
2023-10-04 01:00:00,37988,46752,35753,4365,13076,0,31864,0,1290,5750,-2032,-1895,-1798,-701,0,0,2798,-48,0
2023-10-04 02:00:00,36899,45636,34831,4422,13076,0,31864,0,1310,6315,-1883,-1848,-1799,-704,0,0,2797,-193,0
2023-10-04 03:00:00,35403,44243,33455,4537,13076,0,31864,0,1367,7484,-1862,-1810,-1871,-572,-122,0,2797,-236,0
2023-10-04 04:00:00,34930,43528,33061,4707,13076,0,31864,0,1101,7962,-2029,-2040,-1443,-26,-159,0,2796,-746,0
2023-10-04 05:00:00,36747,45626,34893,4877,13076,0,31864,0,182,8004,-2037,-2054,-1587,408,-25,0,2797,-1994,0
2023-10-04 06:00:00,43886,52158,41485,5050,13076,0,31864,0,16,6951,-1271,-1827,-2123,728,220,0,2797,-2035,0
2023-10-04 07:00:00,51981,57318,48845,5246,13076,137,31864,0,22,7187,-861,-1162,-1502,421,63,0,2796,-790,0
2023-10-04 08:00:00,55879,57181,52153,5463,13076,1369,31864,0,23,7396,1141,679,493,-40,-62,0,2796,-153,0
2023-10-04 09:00:00,56538,58072,52420,5904,13076,3580,31864,0,27,7638,1382,977,1860,-507,0,0,2797,322,0
2023-10-04 10:00:00,53696,55402,49527,6434,13076,6267,31864,0,29,8037,446,660,1611,-677,0,0,2795,802,0
2023-10-04 11:00:00,51188,52966,47024,7038,13076,9135,31864,0,24,8084,325,-317,2092,-415,14,0,2795,1384,0
2023-10-04 12:00:00,50031,51871,45622,7514,13076,10413,31864,0,40,7373,835,827,1804,-391,-409,0,2797,1400,0
2023-10-04 13:00:00,48456,50663,43871,7611,13076,10634,31864,0,144,7028,250,606,1677,-485,-578,0,2798,1253,0
2023-10-04 14:00:00,48092,50940,43444,7455,13076,8567,31864,0,16,6674,-437,-578,1291,-354,-438,0,2798,9,0
2023-10-04 15:00:00,48631,53404,43841,7083,13076,6592,31864,0,16,5698,-678,-1388,-489,-342,-105,0,2798,-755,0
2023-10-04 16:00:00,53662,59185,48502,6222,13076,3998,31864,0,92,4350,-479,-1174,-724,-377,-163,0,2798,-1514,0
2023-10-04 17:00:00,58904,67329,53539,5420,13076,1437,31864,0,19,4219,-1050,-1586,-1655,-343,-745,0,2797,-2027,0
2023-10-04 18:00:00,61655,71381,56364,4872,13076,44,31864,0,6,4469,-1736,-2028,-1556,-461,-899,0,2797,-2040,0
2023-10-04 19:00:00,62930,69902,57689,4582,13076,22,31864,0,11,4270,-657,-1039,-1340,-880,-1024,0,2797,-1021,0
2023-10-04 20:00:00,58717,66300,53704,4375,13076,0,31864,0,25,3819,-1331,-1039,-909,-902,-1054,0,2797,-1323,0
2023-10-04 21:00:00,53661,62021,48983,4150,13076,0,31864,0,20,3457,-1397,-1433,-1262,-902,-1055,0,2798,-1291,0
2023-10-04 22:00:00,47470,54480,43287,3885,13076,0,31864,0,23,2910,-1763,-1448,-18,-793,-1055,0,2798,-910,0
2023-10-04 23:00:00,42609,47700,38853,3596,13076,0,31864,0,150,2298,-944,-855,386,-713,-807,0,2798,-622,0
2023-10-05 00:00:00,39961,47799,36397,3375,13076,0,31864,0,280,2303,-1712,-1641,400,-702,-765,0,2798,-1738,0
2023-10-05 01:00:00,39117,46073,35644,3122,13076,0,31864,0,278,1127,-1796,-1019,211,-702,-787,0,2798,-1374,0
2023-10-05 02:00:00,38432,43880,35010,2886,13076,0,31864,0,280,104,-1404,-1012,824,-702,-323,0,2798,-727,0
2023-10-05 03:00:00,37355,42265,33869,2676,13076,0,31864,0,277,-35,-1466,-907,789,-566,-178,0,2798,-516,0
2023-10-05 04:00:00,36804,42615,33350,2549,13076,0,31864,0,275,800,-1803,-1533,-288,-72,-51,0,2798,-789,0
2023-10-05 05:00:00,38990,45913,35271,2464,13076,0,31864,0,283,950,-1955,-1679,-211,276,67,0,2798,-1795,0
2023-10-05 06:00:00,47226,56156,42820,2447,13076,0,31864,0,170,834,-2044,-1992,-1696,529,0,0,2798,-2028,0
2023-10-05 07:00:00,55563,61241,50383,2487,13076,58,31864,0,167,393,-1826,-1607,-368,309,47,0,2798,-710,0
2023-10-05 08:00:00,59002,60481,53560,2665,13076,1048,31864,0,163,22,184,-316,260,176,4,0,2798,118,0
2023-10-05 09:00:00,58411,59459,53055,3020,13076,3516,31864,0,30,937,393,-18,792,45,0,0,2798,777,0
2023-10-05 10:00:00,56117,57306,51021,3585,13076,6205,31864,0,23,1848,89,-132,944,-21,0,0,2798,577,0
2023-10-05 11:00:00,54900,55916,49784,4213,13076,7598,31864,0,16,3268,309,258,308,150,64,0,2798,683,0
2023-10-05 12:00:00,54617,55650,49625,4844,13076,7891,31864,0,18,4903,455,151,292,64,3,0,2798,267,0
2023-10-05 13:00:00,52912,56334,48375,5424,13076,7864,31864,0,19,6972,-394,-188,-762,1,19,0,2798,-982,0
2023-10-05 14:00:00,52428,56007,48207,5978,13076,6834,31864,0,47,8389,-867,-593,550,1,-2,0,2797,-1034,0
2023-10-05 15:00:00,52866,60157,48814,6445,13076,4565,31864,0,34,8483,-1857,-1417,-1683,-26,0,0,2796,-1274,0
2023-10-05 16:00:00,56292,64355,52170,6680,13076,2925,31864,0,12,8360,-1950,-1825,-1447,31,0,0,2796,-1823,0
2023-10-05 17:00:00,59721,67715,55544,6749,13076,1279,31864,0,15,8569,-1991,-1887,-1003,-23,0,0,2796,-2038,0
2023-10-05 18:00:00,61715,68723,57629,6727,13076,47,31864,0,15,8446,-1352,-698,-1705,-196,0,0,2796,-2042,0
2023-10-05 19:00:00,61696,68944,57716,6715,13076,0,31864,0,16,8271,-820,-1691,-1634,-603,0,0,2797,-1484,0
2023-10-05 20:00:00,56726,64945,53086,6713,13076,0,31864,0,17,8064,-1222,-1826,-1240,-903,-184,0,2797,-1827,0
