utc_timestamp,ES_solar_profile,GB_GBN_solar_profile,GB_GBN_wind_profile,GB_GBN_wind_offshore_profile,GB_GBN_wind_onshore_profile
2020-01-16T06:00:00Z,0.000514403,,,,
2020-01-16T07:00:00Z,0.005058299,,,,
2020-01-16T08:00:00Z,0.095593278,,,,
2020-01-16T09:00:00Z,0.252057613,,,,
2020-01-16T10:00:00Z,0.35888203,,,,
2020-01-16T11:00:00Z,0.427897805,,,,
2020-01-16T12:00:00Z,0.465963649,,,,
2020-01-16T13:00:00Z,0.463648834,,,,
2020-01-16T14:00:00Z,0.423353909,,,,
2020-01-16T15:00:00Z,0.321844993,,,,
2020-01-16T16:00:00Z,0.131858711,,,,
2020-01-16T17:00:00Z,0.016203704,,,,
2020-01-16T18:00:00Z,0.002743484,,,,
2020-01-16T19:00:00Z,0.001971879,,,,
2020-01-16T20:00:00Z,0.001971879,,,,
2020-01-16T21:00:00Z,0.001971879,,,,
2020-01-16T22:00:00Z,0.001971879,,,,
2020-01-16T23:00:00Z,0.001371742,,,,
2020-01-17T00:00:00Z,0.000600137,,,,
2020-01-17T01:00:00Z,0.000600137,,,,
2020-01-17T02:00:00Z,0.000600137,,,,
2020-01-17T03:00:00Z,0.000600137,,,,
2020-01-17T04:00:00Z,0.000600137,,,,
2020-01-17T05:00:00Z,0.000514403,,,,
2020-01-17T06:00:00Z,0.000514403,,,,
2020-01-17T07:00:00Z,0.00462963,,,,
2020-01-17T08:00:00Z,0.061899863,,,,
2020-01-17T09:00:00Z,0.170524691,,,,
2020-01-17T10:00:00Z,0.270747599,,,,
2020-01-17T11:00:00Z,0.306670096,,,,
2020-01-17T12:00:00Z,0.320216049,,,,
2020-01-17T13:00:00Z,0.306069959,,,,
2020-01-17T14:00:00Z,0.29526749,,,,
2020-01-17T15:00:00Z,0.219050069,,,,
2020-01-17T16:00:00Z,0.092506859,,,,
2020-01-17T17:00:00Z,0.014746228,,,,
2020-01-17T18:00:00Z,0.006772977,,,,
2020-01-17T19:00:00Z,0.00154321,,,,
2020-01-17T20:00:00Z,0.000943073,,,,
2020-01-17T21:00:00Z,0.000943073,,,,
2020-01-17T22:00:00Z,0.001028807,,,,
2020-01-17T23:00:00Z,0.001028807,,,,
2020-01-18T00:00:00Z,0.001028807,,,,
2020-01-18T01:00:00Z,0.001028807,,,,
2020-01-18T02:00:00Z,0.001028807,,,,
2020-01-18T03:00:00Z,0.000943073,,,,
2020-01-18T04:00:00Z,0.000943073,,,,
2020-01-18T05:00:00Z,0.000943073,,,,
2020-01-18T06:00:00Z,0.000943073,,,,
2020-01-18T07:00:00Z,0.002486283,,,,
2020-01-18T08:00:00Z,0.016718107,,,,
2020-01-18T09:00:00Z,0.048268176,,,,
2020-01-18T10:00:00Z,0.095336077,,,,
2020-01-18T11:00:00Z,0.134259259,,,,
2020-01-18T12:00:00Z,0.151834705,,,,
2020-01-18T13:00:00Z,0.164694787,,,,
2020-01-18T14:00:00Z,0.119084362,,,,
2020-01-18T15:00:00Z,0.081018519,,,,
2020-01-18T16:00:00Z,0.025291495,,,,
2020-01-18T17:00:00Z,0.002229081,,,,
2020-01-18T18:00:00Z,0.00111454,,,,
2020-01-18T19:00:00Z,0.000943073,,,,
2020-01-18T20:00:00Z,0.000943073,,,,
2020-01-18T21:00:00Z,0.000943073,,,,
2020-01-18T22:00:00Z,0.000943073,,,,
2020-01-18T23:00:00Z,0.001028807,,,,
2020-01-19T00:00:00Z,0.001028807,,,,
2020-01-19T01:00:00Z,0.000943073,,,,
2020-01-19T02:00:00Z,0.000943073,,,,
2020-01-19T03:00:00Z,0.000943073,,,,
2020-01-19T04:00:00Z,0.000943073,,,,
2020-01-19T05:00:00Z,0.000943073,,,,
2020-01-19T06:00:00Z,0.000943073,,,,
2020-01-19T07:00:00Z,0.004286694,,,,
2020-01-19T08:00:00Z,0.045696159,,,,
2020-01-19T09:00:00Z,0.139917695,,,,
2020-01-19T10:00:00Z,0.219821674,,,,
2020-01-19T11:00:00Z,0.248285322,,,,
2020-01-19T12:00:00Z,0.246656379,,,,
2020-01-19T13:00:00Z,0.215620713,,,,
2020-01-19T14:00:00Z,0.180298354,,,,
2020-01-19T15:00:00Z,0.12808642,,,,
2020-01-19T16:00:00Z,0.050497257,,,,
2020-01-19T17:00:00Z,0.006687243,,,,
2020-01-19T18:00:00Z,0.002572016,,,,
2020-01-19T19:00:00Z,0.001971879,,,,
2020-01-19T20:00:00Z,0.001028807,,,,
2020-01-19T21:00:00Z,0.001028807,,,,
2020-01-19T22:00:00Z,0.001028807,,,,
2020-01-19T23:00:00Z,0.001028807,,,,
2020-01-20T00:00:00Z,0.001028807,,,,
2020-01-20T01:00:00Z,0.001028807,,,,
2020-01-20T02:00:00Z,0.001028807,,,,
2020-01-20T03:00:00Z,0.001028807,,,,
2020-01-20T04:00:00Z,0.001028807,,,,
2020-01-20T05:00:00Z,0.001028807,,,,
2020-01-20T06:00:00Z,0.000943073,,,,
2020-01-20T07:00:00Z,0.001971879,,,,
2020-01-20T08:00:00Z,0.035751029,,,,
2020-01-20T09:00:00Z,0.094650206,,,,
2020-01-20T10:00:00Z,0.129715364,,,,
2020-01-20T11:00:00Z,0.151320302,,,,
2020-01-20T12:00:00Z,0.160579561,,,,
2020-01-20T13:00:00Z,0.146347737,,,,
2020-01-20T14:00:00Z,0.123285322,,,,
2020-01-20T15:00:00Z,0.089591907,,,,
2020-01-20T16:00:00Z,0.033007545,,,,
2020-01-20T17:00:00Z,0.003000686,,,,
2020-01-20T18:00:00Z,0.00111454,,,,
2020-01-20T19:00:00Z,0.001028807,,,,
2020-01-20T20:00:00Z,0.001028807,,,,
2020-01-20T21:00:00Z,0.001028807,,,,
2020-01-20T22:00:00Z,0.001028807,,,,
2020-01-20T23:00:00Z,0.001028807,,,,
2020-01-21T00:00:00Z,0.00111454,,,,
2020-01-21T01:00:00Z,0.00111454,,,,
2020-01-21T02:00:00Z,0.00111454,,,,
2020-01-21T03:00:00Z,0.00111454,,,,
2020-01-21T04:00:00Z,0.00111454,,,,
2020-01-21T05:00:00Z,0.001028807,,,,
2020-01-21T06:00:00Z,0.001028807,,,,
2020-01-21T07:00:00Z,0.00154321,,,,
2020-01-21T08:00:00Z,0.028377915,,,,
2020-01-21T09:00:00Z,0.080246914,,,,
2020-01-21T10:00:00Z,0.129372428,,,,
2020-01-21T11:00:00Z,0.146604938,,,,
2020-01-21T12:00:00Z,0.136316872,,,,
2020-01-21T13:00:00Z,0.122256516,,,,
2020-01-21T14:00:00Z,0.104166667,,,,
2020-01-21T15:00:00Z,0.056670096,,,,
2020-01-21T16:00:00Z,0.01723251,,,,
2020-01-21T17:00:00Z,0.00308642,,,,
2020-01-21T18:00:00Z,0.002914952,,,,
2020-01-21T19:00:00Z,0.002914952,,,,
2020-01-21T20:00:00Z,0.002743484,,,,
2020-01-21T21:00:00Z,0.002743484,,,,
2020-01-21T22:00:00Z,0.002829218,,,,
2020-01-21T23:00:00Z,0.002914952,,,,
2020-01-22T00:00:00Z,0.002914952,,,,
2020-01-22T01:00:00Z,0.002914952,,,,
2020-01-22T02:00:00Z,0.002914952,,,,
2020-01-22T03:00:00Z,0.002914952,,,,
2020-01-22T04:00:00Z,0.002914952,,,,
2020-01-22T05:00:00Z,0.002743484,,,,
2020-01-22T06:00:00Z,0.002743484,,,,
2020-01-22T07:00:00Z,0.004029492,,,,
2020-01-22T08:00:00Z,0.032836077,,,,
2020-01-22T09:00:00Z,0.102537723,,,,
2020-01-22T10:00:00Z,0.159807956,,,,
2020-01-22T11:00:00Z,0.194187243,,,,
2020-01-22T12:00:00Z,0.201217421,,,,
2020-01-22T13:00:00Z,0.165809328,,,,
2020-01-22T14:00:00Z,0.137774348,,,,
2020-01-22T15:00:00Z,0.084447874,,,,
2020-01-22T16:00:00Z,0.027006173,,,,
2020-01-22T17:00:00Z,0.001971879,,,,
2020-01-22T18:00:00Z,0.001371742,,,,
2020-01-22T19:00:00Z,0.001371742,,,,
2020-01-22T20:00:00Z,0.001371742,,,,
2020-01-22T21:00:00Z,0.001371742,,,,
2020-01-22T22:00:00Z,0.001371742,,,,
2020-01-22T23:00:00Z,0.001371742,,,,
2020-01-23T00:00:00Z,0.001371742,,,,
2020-01-23T01:00:00Z,0.001457476,,,,
2020-01-23T02:00:00Z,0.001371742,,,,
2020-01-23T03:00:00Z,0.001371742,,,,
2020-01-23T04:00:00Z,0.001371742,,,,
2020-01-23T05:00:00Z,0.001286008,,,,
2020-01-23T06:00:00Z,0.001286008,,,,
2020-01-23T07:00:00Z,0.003858025,,,,
2020-01-23T08:00:00Z,0.041323731,,,,
2020-01-23T09:00:00Z,0.104852538,,,,
2020-01-23T10:00:00Z,0.171639232,,,,
2020-01-23T11:00:00Z,0.195987654,,,,
2020-01-23T12:00:00Z,0.195558985,,,,
2020-01-23T13:00:00Z,0.182270233,,,,
2020-01-23T14:00:00Z,0.155435528,,,,
2020-01-23T15:00:00Z,0.099451303,,,,
2020-01-23T16:00:00Z,0.029921125,,,,
2020-01-23T17:00:00Z,0.001200274,,,,
2020-01-23T18:00:00Z,0.000685871,,,,
2020-01-23T19:00:00Z,0.000685871,,,,
2020-01-23T20:00:00Z,0.000685871,,,,
2020-01-23T21:00:00Z,0.000685871,,,,
2020-01-23T22:00:00Z,0.000685871,,,,
2020-01-23T23:00:00Z,0.000685871,,,,
2020-01-24T00:00:00Z,0.000685871,,,,
2020-01-24T01:00:00Z,0.000685871,,,,
2020-01-24T02:00:00Z,0.000685871,,,,
2020-01-24T03:00:00Z,0.000685871,,,,
2020-01-24T04:00:00Z,0.000685871,,,,
2020-01-24T05:00:00Z,0.000685871,,,,
2020-01-24T06:00:00Z,0.000600137,,,,
2020-01-24T07:00:00Z,0.002572016,,,,
2020-01-24T08:00:00Z,0.030435528,,,,
2020-01-24T09:00:00Z,0.096707819,,,,
2020-01-24T10:00:00Z,0.154749657,,,,
2020-01-24T11:00:00Z,0.183470508,,,,
2020-01-24T12:00:00Z,0.180469822,,,,
2020-01-24T13:00:00Z,0.151834705,,,,
2020-01-24T14:00:00Z,0.115740741,,,,
2020-01-24T15:00:00Z,0.065243484,,,,
2020-01-24T16:00:00Z,0.021004801,,,,
2020-01-24T17:00:00Z,0.001286008,,,,
2020-01-24T18:00:00Z,0.000857339,,,,
2020-01-24T19:00:00Z,0.000514403,,,,
2020-01-24T20:00:00Z,0.000514403,,,,
2020-01-24T21:00:00Z,0.000514403,,,,
2020-01-24T22:00:00Z,0.000600137,,,,
2020-01-24T23:00:00Z,0.000600137,,,,
2020-01-25T00:00:00Z,0.000600137,,,,
2020-01-25T01:00:00Z,0.000600137,,,,
2020-01-25T02:00:00Z,0.000600137,,,,
2020-01-25T03:00:00Z,0.000600137,,,,
2020-01-25T04:00:00Z,0.000600137,,,,
2020-01-25T05:00:00Z,0.000514403,,,,
2020-01-25T06:00:00Z,0.000514403,,,,
2020-01-25T07:00:00Z,0.001714678,,,,
2020-01-25T08:00:00Z,0.022719479,,,,
2020-01-25T09:00:00Z,0.061471193,,,,
2020-01-25T10:00:00Z,0.094650206,,,,
2020-01-25T11:00:00Z,0.130658436,,,,
2020-01-25T12:00:00Z,0.15723594,,,,
2020-01-25T13:00:00Z,0.140260631,,,,
2020-01-25T14:00:00Z,0.106395748,,,,
2020-01-25T15:00:00Z,0.075874486,,,,
2020-01-25T16:00:00Z,0.023919753,,,,
2020-01-25T17:00:00Z,0.00265775,,,,
2020-01-25T18:00:00Z,0.000600137,,,,
2020-01-25T19:00:00Z,0.000600137,,,,
2020-01-25T20:00:00Z,0.000600137,,,,
2020-01-25T21:00:00Z,0.000514403,,,,
2020-01-25T22:00:00Z,0.000600137,,,,
2020-01-25T23:00:00Z,0.000600137,,,,
2020-01-26T00:00:00Z,0.000600137,,,,
2020-01-26T01:00:00Z,0.000514403,,,,
2020-01-26T02:00:00Z,0.000514403,,,,
2020-01-26T03:00:00Z,0.000600137,,,,
2020-01-26T04:00:00Z,0.000514403,,,,
2020-01-26T05:00:00Z,0.000514403,,,,
2020-01-26T06:00:00Z,0.000514403,,,,
2020-01-26T07:00:00Z,0.004715364,,,,
2020-01-26T08:00:00Z,0.066015089,,,,
2020-01-26T09:00:00Z,0.1771262,,,,
2020-01-26T10:00:00Z,0.257458848,,,,
2020-01-26T11:00:00Z,0.311471193,,,,
2020-01-26T12:00:00Z,0.330675583,,,,
2020-01-26T13:00:00Z,0.321073388,,,,
2020-01-26T14:00:00Z,0.297496571,,,,
2020-01-26T15:00:00Z,0.250685871,,,,
2020-01-26T16:00:00Z,0.132973251,,,,
2020-01-26T17:00:00Z,0.022462277,,,,
2020-01-26T18:00:00Z,0.003172154,,,,
2020-01-26T19:00:00Z,0.001971879,,,,
2020-01-26T20:00:00Z,0.001800412,,,,
2020-01-26T21:00:00Z,0.001800412,,,,
2020-01-26T22:00:00Z,0.001457476,,,,
2020-01-26T23:00:00Z,0.000943073,,,,
2020-01-27T00:00:00Z,0.000685871,,,,
2020-01-27T01:00:00Z,0.000685871,,,,
2020-01-27T02:00:00Z,0.000685871,,,,
2020-01-27T03:00:00Z,0.000685871,,,,
2020-01-27T04:00:00Z,0.000685871,,,,
2020-01-27T05:00:00Z,0.000685871,,,,
2020-01-27T06:00:00Z,0.000514403,,,,
2020-01-27T07:00:00Z,0.00840192,,,,
2020-01-27T08:00:00Z,0.097736626,,,,
2020-01-27T09:00:00Z,0.215792181,,,,
2020-01-27T10:00:00Z,0.28952332,,,,
2020-01-27T11:00:00Z,0.321502058,,,,
2020-01-27T12:00:00Z,0.322187929,,,,
2020-01-27T13:00:00Z,0.288237311,,,,
2020-01-27T14:00:00Z,0.228995199,,,,
2020-01-27T15:00:00Z,0.157150206,,,,
2020-01-27T16:00:00Z,0.068415638,,,,
2020-01-27T17:00:00Z,0.006001372,,,,
2020-01-27T18:00:00Z,0.001800412,,,,
2020-01-27T19:00:00Z,0.001628944,,,,
2020-01-27T20:00:00Z,0.001628944,,,,
2020-01-27T21:00:00Z,0.001628944,,,,
2020-01-27T22:00:00Z,0.001628944,,,,
2020-01-27T23:00:00Z,0.001714678,,,,
2020-01-28T00:00:00Z,0.001628944,,,,
2020-01-28T01:00:00Z,0.001628944,,,,
2020-01-28T02:00:00Z,0.00154321,,,,
2020-01-28T03:00:00Z,0.001628944,,,,
2020-01-28T04:00:00Z,0.001628944,,,,
2020-01-28T05:00:00Z,0.00154321,,,,
2020-01-28T06:00:00Z,0.000943073,,,,
2020-01-28T07:00:00Z,0.005058299,,,,
2020-01-28T08:00:00Z,0.065757888,,,,
2020-01-28T09:00:00Z,0.148576818,,,,
2020-01-28T10:00:00Z,0.199159808,,,,
2020-01-28T11:00:00Z,0.209705075,,,,
2020-01-28T12:00:00Z,0.198302469,,,,
2020-01-28T13:00:00Z,0.17446845,,,,
2020-01-28T14:00:00Z,0.14266118,,,,
2020-01-28T15:00:00Z,0.09585048,,,,
2020-01-28T16:00:00Z,0.030092593,,,,
2020-01-28T17:00:00Z,0.001371742,,,,
2020-01-28T18:00:00Z,0.000514403,,,,
2020-01-28T19:00:00Z,0.000514403,,,,
2020-01-28T20:00:00Z,0.000514403,,,,
2020-01-28T21:00:00Z,0.000514403,,,,
2020-01-28T22:00:00Z,0.000514403,,,,
2020-01-28T23:00:00Z,0.000514403,,,,
2020-01-29T00:00:00Z,0.000600137,,,,
2020-01-29T01:00:00Z,0.000600137,,,,
2020-01-29T02:00:00Z,0.000514403,,,,
2020-01-29T03:00:00Z,0.000514403,,,,
2020-01-29T04:00:00Z,0.000514403,,,,
2020-01-29T05:00:00Z,0.000514403,,,,
2020-01-29T06:00:00Z,0.000428669,,,,
2020-01-29T07:00:00Z,0.004886831,,,,
2020-01-29T08:00:00Z,0.058384774,,,,
2020-01-29T09:00:00Z,0.134173525,,,,
2020-01-29T10:00:00Z,0.188957476,,,,
2020-01-29T11:00:00Z,0.244598765,,,,
2020-01-29T12:00:00Z,0.264831962,,,,
2020-01-29T13:00:00Z,0.259859396,,,,
2020-01-29T14:00:00Z,0.23851166,,,,
2020-01-29T15:00:00Z,0.168638546,,,,
2020-01-29T16:00:00Z,0.071844993,,,,
2020-01-29T17:00:00Z,0.009087791,,,,
2020-01-29T18:00:00Z,0.002143347,,,,
2020-01-29T19:00:00Z,0.000685871,,,,
2020-01-29T20:00:00Z,0.000428669,,,,
2020-01-29T21:00:00Z,0.000428669,,,,
2020-01-29T22:00:00Z,0.000428669,,,,
2020-01-29T23:00:00Z,0.000428669,,,,
2020-01-30T00:00:00Z,0.000428669,,,,
2020-01-30T01:00:00Z,0.000428669,,,,
2020-01-30T02:00:00Z,0.000428669,,,,
2020-01-30T03:00:00Z,0.000428669,,,,
2020-01-30T04:00:00Z,0.000428669,,,,
2020-01-30T05:00:00Z,0.000342936,,,,
2020-01-30T06:00:00Z,0.000428669,,,,
2020-01-30T07:00:00Z,0.005229767,,,,
2020-01-30T08:00:00Z,0.07398834,,,,
2020-01-30T09:00:00Z,0.18441358,,,,
2020-01-30T10:00:00Z,0.246570645,,,,
2020-01-30T11:00:00Z,0.283264746,,,,
2020-01-30T12:00:00Z,0.327932099,,,,
2020-01-30T13:00:00Z,0.311556927,,,,
2020-01-30T14:00:00Z,0.255486968,,,,
2020-01-30T15:00:00Z,0.170953361,,,,
2020-01-30T16:00:00Z,0.089248971,,,,
2020-01-30T17:00:00Z,0.014146091,,,,
2020-01-30T18:00:00Z,0.004372428,,,,
2020-01-30T19:00:00Z,0.001714678,,,,
2020-01-30T20:00:00Z,0.001028807,,,,
2020-01-30T21:00:00Z,0.001028807,,,,
2020-01-30T22:00:00Z,0.001028807,,,,
2020-01-30T23:00:00Z,0.001028807,,,,
2020-01-31T00:00:00Z,0.001028807,,,,
2020-01-31T01:00:00Z,0.001028807,,,,
2020-01-31T02:00:00Z,0.001028807,,,,
2020-01-31T03:00:00Z,0.001028807,,,,
2020-01-31T04:00:00Z,0.001028807,,,,
2020-01-31T05:00:00Z,0.000943073,,,,
2020-01-31T06:00:00Z,0.000943073,,,,
2020-01-31T07:00:00Z,0.008659122,,,,
2020-01-31T08:00:00Z,0.081618656,,,,
2020-01-31T09:00:00Z,0.170096022,,,,
2020-01-31T10:00:00Z,0.239111797,,,,
2020-01-31T11:00:00Z,0.285408093,,,,
2020-01-31T12:00:00Z,0.299382716,,,,
2020-01-31T13:00:00Z,0.293638546,,,,
2020-01-31T14:00:00Z,0.25574417,,,,
2020-01-31T15:00:00Z,0.190500686,,,,
2020-01-31T16:00:00Z,0.080675583,,,,
2020-01-31T17:00:00Z,0.005915638,,,,
2020-01-31T18:00:00Z,0.001028807,,,,
2020-01-31T19:00:00Z,0.000685871,,,,
2020-01-31T20:00:00Z,0.000685871,,,,
2020-01-31T21:00:00Z,0.000685871,,,,
2020-01-31T22:00:00Z,0.000685871,,,,
2020-01-31T23:00:00Z,0.000685871,,,,
2020-02-01T00:00:00Z,0.000685871,,,,
2020-02-01T01:00:00Z,0.000685871,,,,
2020-02-01T02:00:00Z,0.000685871,,,,
2020-02-01T03:00:00Z,0.000685871,,,,
2020-02-01T04:00:00Z,0.000685871,,,,
2020-02-01T05:00:00Z,0.000685871,,,,
2020-02-01T06:00:00Z,0.000685871,,,,
2020-02-01T07:00:00Z,0.005658436,,,,
2020-02-01T08:00:00Z,0.052383402,,,,
2020-02-01T09:00:00Z,0.131430041,,,,
2020-02-01T10:00:00Z,0.222479424,,,,
2020-02-01T11:00:00Z,0.280521262,,,,
2020-02-01T12:00:00Z,0.307098765,,,,
2020-02-01T13:00:00Z,0.301783265,,,,
2020-02-01T14:00:00Z,0.27297668,,,,
2020-02-01T15:00:00Z,0.237311385,,,,
2020-02-01T16:00:00Z,0.129458162,,,,
2020-02-01T17:00:00Z,0.020490398,,,,
2020-02-01T18:00:00Z,0.002143347,,,,
2020-02-01T19:00:00Z,0.000771605,,,,
2020-02-01T20:00:00Z,0.000685871,,,,
2020-02-01T21:00:00Z,0.000685871,,,,
2020-02-01T22:00:00Z,0.000685871,,,,
2020-02-01T23:00:00Z,0.000685871,,,,
2020-02-02T00:00:00Z,0.000685871,,,,
2020-02-02T01:00:00Z,0.000685871,,,,
2020-02-02T02:00:00Z,0.00111454,,,,
2020-02-02T03:00:00Z,0.000685871,,,,
2020-02-02T04:00:00Z,0.000685871,,,,
2020-02-02T05:00:00Z,0.000685871,,,,
2020-02-02T06:00:00Z,0.000685871,,,,
2020-02-02T07:00:00Z,0.009259259,,,,
2020-02-02T08:00:00Z,0.103566529,,,,
2020-02-02T09:00:00Z,0.240740741,,,,
2020-02-02T10:00:00Z,0.344393004,,,,
2020-02-02T11:00:00Z,0.400720165,,,,
2020-02-02T12:00:00Z,0.439986283,,,,
2020-02-02T13:00:00Z,0.453789438,,,,
2020-02-02T14:00:00Z,0.437928669,,,,
2020-02-02T15:00:00Z,0.374056927,,,,
2020-02-02T16:00:00Z,0.224708505,,,,
2020-02-02T17:00:00Z,0.052383402,,,,
2020-02-02T18:00:00Z,0.006087106,,,,
2020-02-02T19:00:00Z,0.000685871,,,,
2020-02-02T20:00:00Z,0.000600137,,,,
2020-02-02T21:00:00Z,0.000600137,,,,
2020-02-02T22:00:00Z,0.000685871,,,,
2020-02-02T23:00:00Z,0.000685871,,,,
2020-02-03T00:00:00Z,0.000685871,,,,
2020-02-03T01:00:00Z,0.000685871,,,,
2020-02-03T02:00:00Z,0.000857339,,,,
2020-02-03T03:00:00Z,0.000771605,,,,
2020-02-03T04:00:00Z,0.000685871,,,,
2020-02-03T05:00:00Z,0.000685871,,,,
2020-02-03T06:00:00Z,0.000600137,,,,
2020-02-03T07:00:00Z,0.013545953,,,,
2020-02-03T08:00:00Z,0.132887517,,,,
2020-02-03T09:00:00Z,0.290209191,,,,
2020-02-03T10:00:00Z,0.420096022,,,,
2020-02-03T11:00:00Z,0.480709877,,,,
2020-02-03T12:00:00Z,0.50154321,,,,
2020-02-03T13:00:00Z,0.506944444,,,,
2020-02-03T14:00:00Z,0.489969136,,,,
2020-02-03T15:00:00Z,0.428497942,,,,
2020-02-03T16:00:00Z,0.268175583,,,,
2020-02-03T17:00:00Z,0.072788066,,,,
2020-02-03T18:00:00Z,0.01611797,,,,
2020-02-03T19:00:00Z,0.010459534,,,,
2020-02-03T20:00:00Z,0.009087791,,,,
2020-02-03T21:00:00Z,0.006430041,,,,
2020-02-03T22:00:00Z,0.002572016,,,,
2020-02-03T23:00:00Z,0.002572016,,,,
2020-02-04T00:00:00Z,0.001628944,,,,
2020-02-04T01:00:00Z,0.001028807,,,,
2020-02-04T02:00:00Z,0.000943073,,,,
2020-02-04T03:00:00Z,0.000943073,,,,
2020-02-04T04:00:00Z,0.001028807,,,,
2020-02-04T05:00:00Z,0.000943073,,,,
2020-02-04T06:00:00Z,0.000771605,,,,
2020-02-04T07:00:00Z,0.012945816,,,,
2020-02-04T08:00:00Z,0.14420439,,,,
2020-02-04T09:00:00Z,0.296210562,,,,
2020-02-04T10:00:00Z,0.403292181,,,,
2020-02-04T11:00:00Z,0.45473251,,,,
2020-02-04T12:00:00Z,0.478309328,,,,
2020-02-04T13:00:00Z,0.488425926,,,,
2020-02-04T14:00:00Z,0.49271262,,,,
2020-02-04T15:00:00Z,0.443587106,,,,
2020-02-04T16:00:00Z,0.280778464,,,,
2020-02-04T17:00:00Z,0.078017833,,,,
2020-02-04T18:00:00Z,0.021004801,,,,
2020-02-04T19:00:00Z,0.013374486,,,,
2020-02-04T20:00:00Z,0.008659122,,,,
2020-02-04T21:00:00Z,0.00728738,,,,
2020-02-04T22:00:00Z,0.007115912,,,,
2020-02-04T23:00:00Z,0.003515089,,,,
2020-02-05T00:00:00Z,0.001457476,,,,
2020-02-05T01:00:00Z,0.001457476,,,,
2020-02-05T02:00:00Z,0.001457476,,,,
2020-02-05T03:00:00Z,0.001457476,,,,
2020-02-05T04:00:00Z,0.001457476,,,,
2020-02-05T05:00:00Z,0.001371742,,,,
2020-02-05T06:00:00Z,0.001371742,,,,
2020-02-05T07:00:00Z,0.014403292,,,,
2020-02-05T08:00:00Z,0.152177641,,,,
2020-02-05T09:00:00Z,0.315929355,,,,
2020-02-05T10:00:00Z,0.42755487,,,,
2020-02-05T11:00:00Z,0.480366941,,,,
2020-02-05T12:00:00Z,0.489454733,,,,
2020-02-05T13:00:00Z,0.477194787,,,,
2020-02-05T14:00:00Z,0.452846365,,,,
2020-02-05T15:00:00Z,0.395747599,,,,
2020-02-05T16:00:00Z,0.235853909,,,,
2020-02-05T17:00:00Z,0.058041838,,,,
2020-02-05T18:00:00Z,0.015775034,,,,
2020-02-05T19:00:00Z,0.011659808,,,,
2020-02-05T20:00:00Z,0.006687243,,,,
2020-02-05T21:00:00Z,0.004801097,,,,
2020-02-05T22:00:00Z,0.004029492,,,,
2020-02-05T23:00:00Z,0.003172154,,,,
2020-02-06T00:00:00Z,0.001286008,,,,
2020-02-06T01:00:00Z,0.001286008,,,,
2020-02-06T02:00:00Z,0.001286008,,,,
2020-02-06T03:00:00Z,0.001286008,,,,
2020-02-06T04:00:00Z,0.001286008,,,,
2020-02-06T05:00:00Z,0.001200274,,,,
2020-02-06T06:00:00Z,0.001200274,,,,
2020-02-06T07:00:00Z,0.014489026,,,,
2020-02-06T08:00:00Z,0.136402606,,,,
2020-02-06T09:00:00Z,0.277520576,,,,
2020-02-06T10:00:00Z,0.392403978,,,,
2020-02-06T11:00:00Z,0.452589163,,,,
2020-02-06T12:00:00Z,0.472650892,,,,
2020-02-06T13:00:00Z,0.476337449,,,,
2020-02-06T14:00:00Z,0.438700274,,,,
2020-02-06T15:00:00Z,0.336591221,,,,
2020-02-06T16:00:00Z,0.158436214,,,,
2020-02-06T17:00:00Z,0.022205075,,,,
2020-02-06T18:00:00Z,0.003772291,,,,
2020-02-06T19:00:00Z,0.002400549,,,,
2020-02-06T20:00:00Z,0.002400549,,,,
2020-02-06T21:00:00Z,0.002400549,,,,
2020-02-06T22:00:00Z,0.001714678,,,,
2020-02-06T23:00:00Z,0.000600137,,,,
2020-02-07T00:00:00Z,0.000600137,,,,
2020-02-07T01:00:00Z,0.000600137,,,,
2020-02-07T02:00:00Z,0.000600137,,,,
2020-02-07T03:00:00Z,0.000600137,,,,
2020-02-07T04:00:00Z,0.000600137,,,,
2020-02-07T05:00:00Z,0.000514403,,,,
2020-02-07T06:00:00Z,0.000514403,,,,
2020-02-07T07:00:00Z,0.00883059,,,,
2020-02-07T08:00:00Z,0.071587791,,,,
2020-02-07T09:00:00Z,0.148919753,,,,
2020-02-07T10:00:00Z,0.225308642,,,,
2020-02-07T11:00:00Z,0.284036351,,,,
2020-02-07T12:00:00Z,0.321416324,,,,
2020-02-07T13:00:00Z,0.355366941,,,,
2020-02-07T14:00:00Z,0.359910837,,,,
2020-02-07T15:00:00Z,0.295867627,,,,
2020-02-07T16:00:00Z,0.132716049,,,,
2020-02-07T17:00:00Z,0.018947188,,,,
2020-02-07T18:00:00Z,0.000685871,,,,
2020-02-07T19:00:00Z,0.000514403,,,,
2020-02-07T20:00:00Z,0.000514403,,,,
2020-02-07T21:00:00Z,0.000514403,,,,
2020-02-07T22:00:00Z,0.000600137,,,,
2020-02-07T23:00:00Z,0.000600137,,,,
2020-02-08T00:00:00Z,0.000600137,,,,
2020-02-08T01:00:00Z,0.000600137,,,,
2020-02-08T02:00:00Z,0.000514403,,,,
2020-02-08T03:00:00Z,0.000514403,,,,
2020-02-08T04:00:00Z,0.000514403,,,,
2020-02-08T05:00:00Z,0.000514403,,,,
2020-02-08T06:00:00Z,0.000514403,,,,
2020-02-08T07:00:00Z,0.007887517,,,,
2020-02-08T08:00:00Z,0.068415638,,,,
2020-02-08T09:00:00Z,0.150805898,,,,
